x,y,z
105.899704,197.200012,47.876161
-75.757188,308.200026,47.890058
-4.265353,183.200014,47.896320
127.957082,195.000005,47.900540
-68.246627,308.100009,47.902215
103.840673,197.500014,47.916099
-74.974173,308.400011,47.924203
-73.309523,308.400011,47.930351
-74.165940,308.500004,47.942811
-16.931219,302.200007,47.945580
-4.314588,185.300004,47.945839
99.629980,197.900009,47.956562
103.391767,197.700012,47.956890
-4.361502,187.300014,47.958356
98.126215,207.500005,47.961137
98.697728,207.500005,47.965488
-67.501837,308.500004,47.967488
102.890313,197.800004,47.973603
-4.163576,202.300000,47.979200
127.629685,195.400012,47.979212
106.671429,197.600007,47.982013
32.486305,198.100007,47.983828
31.413728,198.100007,47.987849
102.388895,197.900009,47.990513
100.281942,198.100007,48.011458
100.833738,198.100007,48.018068
101.938927,198.100007,48.031840
107.337546,197.800004,48.039544
-66.776377,309.000015,48.048308
101.437235,198.200011,48.049107
112.222886,197.500014,48.057225
127.301216,195.800006,48.058149
117.611206,197.000015,48.058888
118.696558,196.900010,48.062322
112.787640,197.500014,48.068452
117.099249,197.100008,48.069766
111.715472,197.600007,48.070571
118.183541,197.000015,48.072675
107.950938,197.900009,48.073018
119.270611,196.900010,48.076656
113.353240,197.500014,48.079923
116.646802,197.300005,48.105285
-64.629567,314.800024,48.109800
-66.026759,309.400010,48.113585
113.977349,197.600007,48.115990
116.135335,197.400010,48.116669
108.620429,198.100007,48.131007
111.320782,197.900009,48.132780
119.967425,197.100008,48.140126
109.181511,198.100007,48.140639
114.602900,197.700012,48.152316
115.682745,197.600007,48.152673
127.036428,196.300006,48.161894
115.171659,197.700012,48.164552
126.512313,196.400011,48.167783
122.737253,196.900010,48.168796
122.218752,197.000015,48.177147
121.700799,197.100008,48.185784
-4.429382,190.200007,48.188031
99.125016,206.000018,48.188803
121.183383,197.200012,48.194712
110.925162,198.200011,48.195201
109.854126,198.300004,48.199102
120.666468,197.300005,48.203915
-11.041428,298.700023,48.207104
110.417235,198.300004,48.209193
123.381567,197.000015,48.209682
32.111329,199.100006,48.228076
-65.359151,310.200024,48.241070
-3.554213,199.000013,48.270977
126.245356,196.900010,48.272052
-83.967167,310.900021,48.282275
-11.874630,299.200010,48.287022
124.153483,197.300005,48.299852
-83.182478,311.100006,48.316303
105.192780,196.900010,48.334202
-12.702036,299.500012,48.334613
128.237736,194.500005,48.340702
105.747283,196.900010,48.342878
125.912857,197.300005,48.352063
-13.526519,299.700022,48.366010
125.452197,197.500014,48.383331
124.928379,197.600007,48.390403
99.435002,197.500014,48.398960
104.798353,197.200012,48.399368
97.324228,207.000017,48.404616
99.035066,207.000017,48.417965
32.953799,197.700012,48.418421
-14.361615,300.100017,48.429623
104.349995,197.400010,48.440170
127.976966,195.000005,48.444736
106.518400,197.300005,48.449987
127.518594,195.200014,48.474532
103.901160,197.600007,48.481163
102.845812,197.700012,48.490107
32.467887,198.000014,48.493922
-4.274330,183.600008,48.495764
103.399479,197.700012,48.497802
100.187290,197.900009,48.503542
102.344477,197.800004,48.507136
-15.203899,300.600004,48.509318
127.125406,195.500004,48.529467
112.627757,197.200012,48.538095
101.894629,198.000014,48.548868
113.192725,197.200012,48.549753
112.120450,197.300005,48.551288
107.292438,197.700012,48.557353
-64.957494,312.300014,48.570749
98.797345,207.700014,48.577076
118.650591,196.800005,48.581979
100.891423,198.200011,48.583832
113.816249,197.300005,48.586294
101.444209,198.200011,48.590776
98.272419,207.800007,48.595998
119.224644,196.800005,48.596558
117.624962,197.000015,48.603019
111.726439,197.600007,48.613918
117.112756,197.100008,48.613936
118.197584,197.000015,48.617044
126.861215,196.000004,48.634318
119.860590,196.900010,48.636129
-16.064847,301.400018,48.637372
108.014882,198.000014,48.640406
-4.173535,202.800012,48.645148
114.499164,197.500014,48.647732
116.660047,197.300005,48.649770
111.275280,197.800004,48.652160
-70.647967,307.700014,48.664054
-71.501988,307.800007,48.676759
-64.528036,318.500018,48.678362
-69.839746,307.800007,48.682976
115.125859,197.600007,48.684815
116.207147,197.500014,48.685849
126.466513,196.300006,48.689812
115.695465,197.600007,48.697522
108.684862,198.200011,48.699135
120.559347,197.100008,48.700711
-69.030893,307.900023,48.701909
-68.199241,307.900023,48.705015
121.654844,197.000015,48.707253
109.246457,198.200011,48.708957
122.753644,196.900010,48.714978
110.879731,198.100007,48.715207
121.137428,197.100008,48.716196
-88.979274,313.800025,48.717934
109.808803,198.200011,48.719007
-72.403449,308.100009,48.721099
122.234857,197.000015,48.723331
-8.274037,287.400007,48.723677
-75.754118,308.200026,48.724511
99.081767,205.900002,48.726216
110.371876,198.200011,48.729289
-89.882135,314.000010,48.746115
-73.282659,308.300018,48.749620
-67.433107,308.200026,48.755574
-74.971086,308.400011,48.759222
-74.138814,308.400011,48.762321
123.460913,197.100008,48.781168
127.994490,194.100010,48.783594
126.199555,196.800005,48.795179
-16.941300,302.400017,48.797643
-3.553930,199.000013,48.807907
105.595028,196.600008,48.808125
-66.686851,308.600020,48.821962
124.170554,197.300005,48.847711
127.668989,194.500005,48.863617
105.201435,196.900010,48.873758
125.867069,197.200012,48.876008
98.283237,201.900005,48.890281
106.311524,196.900010,48.891667
99.391186,197.400010,48.913640
127.277112,194.800007,48.918805
32.935098,197.600007,48.927104
125.469935,197.500014,48.932323
98.944122,206.800008,48.934323
-66.002333,309.300017,48.935810
32.222202,199.800014,48.936805
124.945784,197.600007,48.939377
126.819766,195.000005,48.949194
-10.213637,298.300004,48.952410
32.416674,197.700012,48.953888
104.859960,197.300005,48.964387
-91.161633,315.500021,48.976120
97.375518,207.100010,48.991600
104.411137,197.500014,49.005568
100.143385,197.800004,49.019462
-83.802140,310.300016,49.029005
-4.160856,202.200007,49.046883
103.961813,197.700012,49.046937
99.171627,204.900002,49.052879
126.556790,195.500004,49.055174
102.905512,197.800004,49.055827
-83.019066,310.500026,49.063605
103.459656,197.800004,49.063689
113.147223,197.100008,49.067941
102.403712,197.900009,49.072963
112.639391,197.200012,49.080959
107.301772,197.700012,49.099627
100.847423,198.100007,49.100706
118.604863,196.700013,49.101323
-64.811236,315.700006,49.102655
101.953387,198.100007,49.115086
-11.062855,299.300003,49.115783
119.178903,196.700013,49.116147
112.188673,197.400010,49.119097
117.579257,196.900010,49.122432
113.828397,197.300005,49.129862
101.451325,198.200011,49.132594
117.067075,197.000015,49.133390
126.227701,195.900011,49.136326
118.151867,196.900010,49.136698
98.229575,207.700014,49.137965
98.801935,207.700014,49.142542
116.555274,197.100008,49.144611
119.814861,196.800005,49.156243
-65.461403,310.700011,49.160421
115.532756,197.300005,49.167833
-4.125546,200.500011,49.175495
-9.290402,294.800019,49.178225
116.102672,197.300005,49.181020
114.511597,197.500014,49.192077
-11.897637,299.800014,49.197054
110.215282,197.900009,49.199295
115.080285,197.500014,49.204743
111.850703,197.800004,49.207214
108.078992,198.100007,49.208525
-12.718138,299.900007,49.212629
111.342478,197.900009,49.220920
120.513642,197.000015,49.221638
109.201360,198.100007,49.228308
110.834467,198.000014,49.234852
109.763658,198.100007,49.238548
125.961661,196.400011,49.242815
108.694673,198.200011,49.243152
-92.536682,317.300010,49.252698
121.670914,197.000015,49.253422
126.774502,194.000006,49.259570
-13.548170,300.200009,49.260968
121.153200,197.100008,49.262366
127.361214,194.000006,49.279994
122.832668,197.000015,49.286434
122.313273,197.100008,49.294779
123.415291,197.000015,49.303418
-14.379787,300.500011,49.309242
126.384282,194.300008,49.315658
-4.092298,198.900008,49.319655
99.183017,206.100011,49.335012
-3.012929,199.000013,49.345022
124.062014,197.100008,49.345762
125.693893,196.900010,49.349546
105.657780,196.700013,49.372298
32.155675,199.400008,49.376860
106.212795,196.700013,49.381530
124.710524,197.200012,49.388447
-15.228167,301.100016,49.406701
-88.692844,312.800026,49.409252
125.360870,197.300005,49.431476
-89.593023,313.000011,49.437964
105.263710,197.000015,49.438575
126.187849,194.900012,49.448159
-64.443892,318.100023,49.479070
104.815435,197.200012,49.479935
-70.621890,307.600021,49.481142
97.238845,206.800008,49.483526
-69.791251,307.600021,49.484277
32.949749,197.700012,49.485266
-68.960512,307.600021,49.487406
104.313815,197.300005,49.496409
98.948985,206.800008,49.497575
-16.079760,301.700020,49.504092
-68.151820,307.700014,49.506629
-71.498871,307.800007,49.510178
-75.677276,307.900023,49.510640
-3.566147,199.700010,49.518332
-72.353333,307.900023,49.523133
-74.870747,308.000016,49.529833
100.099635,197.700012,49.534982
-73.208237,308.000016,49.536085
32.447463,197.900009,49.537337
-67.364353,307.900023,49.541938
-74.063581,308.100009,49.549037
103.917456,197.600007,49.563256
-65.162373,313.300014,49.574938
103.415382,197.700012,49.580115
102.359605,197.800004,49.589351
126.791060,193.100011,49.591160
-90.725380,314.000010,49.593055
102.913356,197.800004,49.597174
112.594128,197.100008,49.598855
-8.290729,288.000011,49.606195
126.053572,195.600009,49.606243
-66.618901,308.300018,49.609432
116.391540,196.800005,49.613363
107.257009,197.600007,49.616963
100.803602,198.000014,49.617195
-16.940166,302.400017,49.617839
101.909363,198.000014,49.631864
113.216746,197.200012,49.636123
101.407397,198.100007,49.649495
115.939558,197.000015,49.650106
115.428793,197.100008,49.661902
112.200296,197.400010,49.662501
118.679976,196.800005,49.670821
113.840783,197.300005,49.673644
117.081046,197.000015,49.677733
98.186845,207.600021,49.679494
-4.077572,198.200011,49.680692
98.759097,207.600021,49.684194
119.254589,196.800005,49.685913
117.653227,197.000015,49.691972
114.466262,197.400010,49.711448
125.788116,196.100008,49.713844
-17.798454,303.000021,49.715114
115.034914,197.400010,49.724331
111.805558,197.700012,49.726364
108.034205,198.000014,49.727145
118.286419,197.100008,49.731725
111.297369,197.800004,49.740136
110.225952,197.900009,49.743250
109.156466,198.000014,49.747303
119.952047,197.000015,49.751809
110.789394,197.900009,49.754143
-65.977877,309.200025,49.757391
109.718692,198.000014,49.757725
108.649814,198.100007,49.762225
126.729548,193.900013,49.775869
-83.664107,309.800005,49.788487
121.687245,197.000015,49.799833
-3.548007,198.700011,49.806324
122.267866,197.000015,49.816465
120.651734,197.200012,49.818039
125.520957,196.600008,49.821693
124.997902,196.700013,49.828464
122.849631,197.000015,49.833411
121.230710,197.200012,49.834061
-92.038077,315.600014,49.842912
123.953724,196.900010,49.842957
106.060219,196.400011,49.845093
126.404345,194.300008,49.858132
124.538743,196.900010,49.860880
105.559552,196.500015,49.861076
123.495221,197.100008,49.875987
99.709326,206.000018,49.877661
-10.236903,299.000025,49.878189
105.165839,196.800005,49.927995
-64.828640,315.800023,49.973676
99.359721,204.100013,49.979529
104.216659,197.100008,49.986330
126.207614,194.900012,49.991983
104.771090,197.100008,49.995118
17.185567,281.500006,50.001901
-11.080576,299.800014,50.010902
116.109705,196.300006,50.029713
106.995285,197.100008,50.032407
178.653026,367.500019,50.038117
115.600061,196.400011,50.041330
-65.677583,219.300008,50.045973
103.820670,197.400010,50.053829
-9.305514,295.300007,50.062358
99.525034,206.800008,50.066066
32.981065,197.900009,50.069201
-12.734233,300.300026,50.092673
-11.916666,300.300026,50.093520
103.371274,197.600007,50.096160
115.207911,196.700013,50.104147
-88.434762,311.900020,50.111163
126.008606,195.500004,50.126064
-65.626830,311.500025,50.130665
102.921355,197.800004,50.138676
16.466370,282.300019,50.145197
116.916943,196.700013,50.145835
100.258553,198.000014,50.151414
113.171661,197.100008,50.154167
102.419150,197.900009,50.156045
-89.361167,312.200022,50.156468
126.877725,193.200004,50.157201
-13.569809,300.700021,50.158489
100.810814,198.000014,50.158608
118.574405,196.600008,50.164574
32.314917,200.400019,50.165147
101.363623,198.000014,50.166011
112.663341,197.200012,50.167304
33.584359,198.300004,50.168377
107.825863,197.600007,50.169235
101.916981,198.000014,50.173599
99.193221,207.300019,50.181979
-69.606596,306.800008,50.186247
113.795674,197.200012,50.192189
114.873219,197.100008,50.192666
32.527435,198.400009,50.197715
114.363134,197.200012,50.205022
119.209349,196.700013,50.205433
-68.800449,306.900024,50.205761
112.212121,197.400010,50.206113
117.608011,196.900010,50.211304
-75.477535,307.100010,50.213301
-4.077248,198.200011,50.215214
-70.480990,307.000017,50.215811
98.144221,207.500005,50.220591
-14.407520,301.100016,50.224257
-67.993641,307.000017,50.225270
118.181181,196.900010,50.226068
-66.511041,220.100021,50.226814
125.743151,196.000004,50.234753
185.041893,376.400018,50.236297
110.125422,197.700012,50.236583
109.056592,197.800004,50.240529
-67.186189,307.100010,50.244778
111.760592,197.600007,50.245154
-71.356356,307.200003,50.245368
-64.319205,317.500019,50.245851
-74.697459,307.300019,50.249135
98.763937,207.600021,50.249618
-65.353006,220.200014,50.253129
108.550286,197.900009,50.255549
111.252451,197.700012,50.259006
-73.892176,307.400012,50.268626
15.737203,283.000016,50.270671
119.906831,196.900010,50.272137
110.744524,197.800004,50.273085
-72.232693,307.400012,50.274926
109.673905,197.900009,50.276548
-66.399693,307.300019,50.280654
-73.086244,307.500005,50.288129
125.348282,196.300006,50.292456
-90.462500,313.100004,50.298196
124.825776,196.400011,50.299227
-15.257473,301.700020,50.323319
182.718146,369.600010,50.335109
120.606530,197.100008,50.339180
-8.284385,287.800002,50.351858
180.785704,369.800019,50.354809
124.430466,196.700013,50.357527
106.015813,196.300006,50.358498
122.866881,197.000015,50.380659
121.247017,197.200012,50.381017
122.346866,197.100008,50.388992
123.971629,196.900010,50.390506
126.946378,194.200015,50.395703
121.827400,197.200012,50.397623
-65.718687,308.000016,50.398332
-16.110645,302.300024,50.422329
123.512793,197.100008,50.423795
26.970378,279.800010,50.438154
105.676389,196.700013,50.451529
-91.626978,314.200020,50.472057
126.619947,194.600010,50.478721
105.228472,196.900010,50.493437
-65.263218,313.800025,50.503975
-16.961426,302.800012,50.504601
-74.074829,221.399999,50.506544
-83.472079,309.100008,50.512511
182.390952,371.000028,50.521910
106.896567,196.900010,50.522250
33.463791,197.600007,50.524300
104.225433,197.100008,50.526589
104.780066,197.100008,50.535554
-67.531753,221.500015,50.544602
-17.803125,303.100014,50.553453
-54.941636,303.700018,50.553775
126.292479,195.000005,50.562030
103.776634,197.300005,50.569111
116.123843,196.300006,50.572342
103.275013,197.400010,50.586200
115.672779,196.500015,50.609744
100.053585,206.700015,50.610620
102.825451,197.600007,50.629097
99.613082,197.800004,50.634462
116.812503,196.500015,50.638282
15.078218,285.100007,50.644797
-68.283224,222.000003,50.657046
118.469083,196.400011,50.657463
107.726836,197.400010,50.660634
117.956102,196.500015,50.667965
126.028395,195.500004,50.671542
102.375364,197.800004,50.672203
115.280080,196.800005,50.673151
-2.060484,294.200015,50.677085
117.443538,196.600008,50.678754
101.319993,197.900009,50.682127
-74.942571,222.200012,50.688004
101.873279,197.900009,50.689870
32.312906,200.400019,50.705755
113.750768,197.100008,50.710392
112.675631,197.200012,50.710785
111.602700,197.300005,50.712198
-65.286595,309.900022,50.712395
100.316381,198.100007,50.718427
113.241625,197.200012,50.723320
114.318228,197.100008,50.723457
112.167335,197.300005,50.724226
119.164371,196.600008,50.724643
33.062378,198.400009,50.730866
114.886570,197.100008,50.736785
110.587871,197.500014,50.740296
-91.401410,219.800019,50.741351
-64.722848,315.300012,50.748563
100.920022,198.200011,50.751394
111.151469,197.500014,50.751829
125.698471,195.900011,50.755399
99.803561,205.000019,50.759017
125.175858,196.000004,50.761831
124.653912,196.100008,50.768602
109.573901,197.700012,50.769341
108.505785,197.800004,50.773627
-10.253311,299.500012,50.773710
99.819076,207.400012,50.776571
110.136497,197.700012,50.780386
109.067178,197.800004,50.784200
119.922769,196.900010,50.817966
32.591009,198.800004,50.835156
-59.382844,220.100021,50.844634
-69.376570,305.800009,50.850534
-4.085152,198.600006,50.852078
124.322438,196.500015,50.853330
-88.261735,311.300015,50.857151
-70.225298,305.900025,50.863993
-68.573117,305.900025,50.870335
-11.090898,300.100017,50.874680
33.343241,196.900010,50.876403
98.338211,207.900000,50.883633
122.239923,196.900010,50.884801
120.622802,197.100008,50.885838
123.863876,196.700013,50.886595
-67.769015,306.000018,50.890130
-66.942382,306.000018,50.893295
121.720743,197.000015,50.893456
99.485451,207.900000,50.893700
-71.097690,306.100011,50.894082
122.822046,196.900010,50.902319
121.202111,197.100008,50.902402
-89.186549,311.600018,50.903255
-66.137248,306.100011,50.913078
-1.265327,295.600009,50.918353
-89.934212,220.600009,50.921583
-90.533924,220.600009,50.922948
106.079614,196.400011,50.923407
18.775655,282.400012,50.924343
-91.133887,220.600009,50.924438
99.006772,208.100009,50.937545
20.318969,282.500005,50.939626
-71.994567,306.400013,50.940800
19.550668,282.500005,50.941020
-11.923778,300.500011,50.941688
18.013881,282.500005,50.943667
-75.326931,306.500006,50.944787
123.468018,197.000015,50.946021
-65.352803,306.300020,50.949508
-72.845417,306.500006,50.954252
-64.133722,316.600013,50.960976
-64.760917,311.400008,50.961024
17.251508,282.600021,50.962955
-74.524164,306.600022,50.964564
127.032840,194.300008,50.965071
-73.696727,306.600022,50.967717
21.102139,282.700014,50.974238
-12.750314,300.700021,50.974739
26.491070,282.800007,50.980777
-89.456213,220.900011,50.989574
126.575625,194.500005,50.996423
-9.330069,296.100020,51.000738
21.886334,282.900023,51.008809
106.798005,196.700013,51.011199
-1.980216,282.800007,51.012725
105.739677,196.800005,51.017332
22.663537,283.000016,51.025283
-90.257388,312.400007,51.031065
-64.630371,306.800008,51.035833
16.506033,283.000016,51.036280
-0.461451,296.300006,51.038992
-13.586925,301.100016,51.041633
126.183343,194.800007,51.054323
-88.976794,221.200013,51.057667
105.291271,197.000015,51.059610
23.449494,283.200002,51.059747
-73.409492,221.200013,51.060164
1.153074,296.500015,51.073396
0.345657,296.500015,51.073450
14.427824,287.600017,51.089936
1.961149,296.600008,51.090509
15.752769,283.300018,51.091528
-79.458606,221.399999,51.098758
-78.859913,221.399999,51.099187
104.842389,197.200012,51.102084
-74.073774,221.399999,51.105267
2.769763,296.700025,51.107574
-14.425668,301.500010,51.108474
103.785372,197.300005,51.109928
116.138220,196.300006,51.115221
104.340136,197.300005,51.118845
-86.091942,221.500015,51.122719
-86.692667,221.500015,51.123357
-87.293571,221.500015,51.124090
-87.894666,221.500015,51.124924
107.573390,197.100008,51.125199
-88.495964,221.500015,51.125866
-74.705487,221.500015,51.127350
-64.124399,312.400007,51.127845
116.708255,196.300006,51.129866
24.253577,283.600020,51.130223
-8.283792,287.800002,51.131827
117.791271,196.200013,51.133972
-60.330987,221.399999,51.142818
-80.729222,221.600008,51.144308
-80.129743,221.600008,51.144570
117.279279,196.300006,51.144803
-62.263864,307.400012,51.145077
-85.530001,221.600008,51.145267
-78.332013,221.600008,51.145858
-65.737045,221.500015,51.148379
99.569869,197.700012,51.149464
118.363988,196.200013,51.149499
-65.139395,221.500015,51.150179
115.686893,196.500015,51.152933
15.003110,283.700013,51.164764
125.919569,195.300007,51.164925
-81.965518,221.700001,51.167095
-81.365514,221.700001,51.167196
-84.366941,221.700001,51.167560
-84.967691,221.700001,51.167905
-2.016773,288.000011,51.170325
-63.967508,307.600021,51.172072
-64.570886,221.600008,51.175112
3.582529,297.100019,51.176250
-63.972968,221.600008,51.176983
-63.375068,221.600008,51.178902
103.388166,197.600007,51.178914
25.822562,283.900023,51.180863
25.050935,283.900023,51.182616
-83.199018,308.100009,51.182836
-56.377584,302.600026,51.184201
102.331746,197.700012,51.187980
-83.203459,221.800017,51.190233
-83.804148,221.800017,51.190388
-15.271598,302.000022,51.192206
-77.803147,221.800017,51.192600
-66.394603,221.700001,51.192802
4.393026,297.200012,51.193184
-75.405794,221.800017,51.195657
102.885818,197.700012,51.196289
-62.805492,221.700001,51.203954
101.829720,197.800004,51.205766
-69.417256,221.800017,51.207799
-91.420007,313.500023,51.207900
-68.220097,221.800017,51.210892
-82.640141,221.900010,51.213235
-67.023051,221.800017,51.214182
-77.238482,221.900010,51.216340
115.293932,196.800005,51.216918
-76.638824,221.900010,51.217067
119.059002,196.400011,51.217484
-76.039273,221.900010,51.217872
101.327705,197.900009,51.223743
-63.197577,307.900023,51.225132
-63.401318,313.000011,51.229209
-68.849677,221.900010,51.232404
-67.652047,221.900010,51.235604
14.251229,284.100008,51.237947
108.351755,197.500014,51.239473
114.273536,197.000015,51.241565
5.207555,297.500014,51.244521
-91.834050,219.400001,51.245826
32.310903,200.400019,51.246309
100.204384,207.000017,51.248491
-62.263441,221.900010,51.252145
113.763821,197.100008,51.254284
112.688136,197.200012,51.254499
114.841866,197.000015,51.255131
111.614704,197.300005,51.255739
125.067556,195.800006,51.256007
-61.065978,221.900010,51.256233
110.543370,197.400010,51.257992
119.695342,196.500015,51.259726
33.060375,198.400009,51.265991
113.254416,197.200012,51.267260
112.179577,197.300005,51.267982
111.106920,197.400010,51.269728
125.654101,195.800006,51.275778
-61.692500,222.000003,51.277262
-4.076601,198.200011,51.284027
100.374365,198.200011,51.286155
13.492380,284.400010,51.293045
12.718439,284.400010,51.293987
11.944457,284.400010,51.294869
11.170436,284.400010,51.295704
10.396379,284.400010,51.296473
9.622288,284.400010,51.297194
110.092056,197.600007,51.298440
109.022844,197.700012,51.302129
120.333314,196.600008,51.302296
33.273521,196.500015,51.303005
-16.130857,302.700019,51.309782
109.584928,197.700012,51.313138
124.673021,196.100008,51.315093
100.270474,286.100006,51.329201
6.027746,298.000026,51.330251
-2.054735,293.400025,51.334596
-1.217979,284.600019,51.337534
104.166889,286.200023,51.340443
103.394389,286.200023,51.341629
102.622008,286.200023,51.342899
120.972979,196.700013,51.345199
101.029420,198.400009,51.345438
124.214685,196.300006,51.348317
8.857501,284.700012,51.351976
-92.559075,314.500022,51.368403
108.880663,286.400008,51.370847
108.106792,286.400008,51.371551
-16.977070,303.100014,51.376438
101.148224,286.400008,51.381540
121.614325,196.800005,51.388437
107.370555,286.500025,51.390278
105.823052,286.500025,51.392108
101.956511,286.500025,51.398063
122.195327,196.800005,51.405901
109.731281,286.600018,51.406115
4.987678,285.000014,51.408589
4.211788,285.000014,51.408929
105.086148,286.600018,51.411074
99.968886,207.700014,51.416212
32.621798,199.000013,51.423031
122.777486,196.800005,51.423699
-55.815732,304.000020,51.424032
127.380645,193.900013,51.424509
8.093889,285.100007,51.424736
5.765574,285.100007,51.426238
106.671131,286.700010,51.427025
3.437088,285.100007,51.427239
123.882365,196.700013,51.434153
123.360801,196.800005,51.441830
-17.825405,303.500009,51.443046
100.052822,205.500007,51.443410
1.885365,285.200024,51.445669
-0.444068,285.200024,51.445824
110.621703,286.900020,51.459396
7.322941,285.300016,51.461369
6.546290,285.300016,51.461869
2.662767,285.300016,51.463538
1.109279,285.300016,51.463819
6.857524,298.800015,51.467597
-60.830027,304.400015,51.473266
111.436284,287.000012,51.476902
0.332645,285.400009,51.481909
126.988900,194.200015,51.482284
126.466525,194.300008,51.487374
-18.669714,303.800011,51.492649
114.582276,287.100005,51.494062
113.805163,287.100005,51.494110
112.251592,287.100005,51.494491
13.754287,289.900017,51.499522
-55.083370,304.500008,51.511621
113.067651,287.200022,51.512194
106.197619,196.600008,51.515245
126.009738,194.500005,51.519305
9.812462,290.000010,51.521486
106.753933,196.600008,51.525444
115.439987,287.300014,51.529998
116.218090,287.300014,51.530159
99.634272,208.200002,51.534569
-54.294735,304.700017,51.548451
7.683934,299.300003,51.553202
-65.896428,305.000019,51.555830
10.609163,290.200019,51.556289
-1.971669,281.600022,51.559174
-69.214588,305.100012,51.560014
107.365549,196.700013,51.562095
-64.248037,305.000019,51.562166
-67.566520,305.100012,51.566380
98.579669,208.400011,51.573735
-70.061433,305.200005,51.573735
9.032376,290.300012,51.575458
-65.093613,305.100012,51.575899
99.154609,208.400011,51.578820
-68.413025,305.200005,51.580101
105.803192,196.900010,51.583874
-66.764200,305.200005,51.586461
8.504523,299.500012,51.587081
-61.794877,305.100012,51.588506
-91.860521,220.900011,51.594388
27.180588,282.000017,51.598477
117.626643,195.900011,51.598567
-63.465273,305.200005,51.599127
-53.522444,305.000019,51.602185
-10.256016,299.600005,51.602894
32.196045,199.700010,51.605910
-88.117051,310.800004,51.616430
117.980003,287.800002,51.620471
-70.955157,305.500007,51.621240
105.354261,197.100008,51.626503
125.746548,195.000005,51.631004
-62.681305,305.400014,51.636094
-52.731138,305.200005,51.638979
104.851735,197.200012,51.643157
-51.077968,305.200005,51.644820
116.663730,196.200013,51.646912
-50.251216,305.200005,51.647705
-59.623545,221.000004,51.649517
-71.826911,305.700016,51.651853
118.842769,288.000011,51.656824
31.687197,199.900007,51.659572
12.214122,290.800023,51.661247
117.234755,196.200013,51.662093
11.422627,290.800023,51.662093
99.526793,197.600007,51.664072
-72.675884,305.800009,51.665574
118.319464,196.100008,51.667023
-1.263953,295.300007,51.667148
9.335508,300.000024,51.672584
-51.938629,305.400014,51.675755
-73.525310,305.900025,51.679289
-89.069182,311.200023,51.679951
116.212022,196.400011,51.684648
3.507266,290.900016,51.685214
2.715230,290.900016,51.685435
-1.245031,290.900016,51.685703
104.402149,197.400010,51.686203
117.362940,288.200021,51.691842
124.831772,195.400012,51.696450
8.261983,291.000009,51.700443
4.300768,291.000009,51.702696
103.899503,197.500014,51.703274
108.197892,197.200012,51.703864
-73.474789,221.399999,51.705021
-11.093817,300.200009,51.705486
-72.876883,221.399999,51.706111
-75.225484,306.100011,51.706743
114.113045,196.700013,51.706779
-72.279042,221.399999,51.707268
32.053784,202.200007,51.708609
-71.083516,221.399999,51.709747
-74.399471,306.100011,51.709908
13.018994,291.100025,51.713645
125.417471,195.400012,51.716501
113.603902,196.800005,51.719552
1.924508,291.100025,51.721144
101.786327,197.700012,51.721281
115.760112,196.600008,51.722658
-74.106222,221.500015,51.727355
119.789934,288.400006,51.729161
102.340031,197.700012,51.729542
124.374521,195.600009,51.729649
-90.302479,221.500015,51.729828
-90.904754,221.500015,51.731277
-71.713632,221.500015,51.731837
113.095105,196.900010,51.732594
-91.507274,221.500015,51.732844
112.021482,197.000015,51.733184
119.014502,196.300006,51.735824
2.760231,295.700026,51.736873
1.955059,295.700026,51.737040
5.096550,291.200018,51.737893
102.894318,197.700012,51.738030
108.813214,197.300005,51.741028
120.105231,196.200013,51.742613
-79.530025,221.600008,51.744586
-78.930706,221.600008,51.744974
-78.331494,221.600008,51.745433
112.586582,197.000015,51.745898
-77.732390,221.600008,51.745963
-86.732513,221.600008,51.746780
111.513782,197.100008,51.746994
-87.935269,221.600008,51.748490
-74.738264,221.600008,51.749742
-89.138824,221.600008,51.750618
-89.740926,221.600008,51.751840
119.589937,196.300006,51.752245
-11.922946,300.500011,51.756352
1.132690,291.300011,51.756781
-70.549506,221.600008,51.757789
120.682538,196.200013,51.759654
115.308022,196.800005,51.760918
111.006320,197.200012,51.761049
123.917329,195.800006,51.763171
101.335609,197.900009,51.765525
-81.965482,221.700001,51.767230
-81.365389,221.700001,51.767284
-83.166075,221.700001,51.767397
-80.765444,221.700001,51.767415
-80.165613,221.700001,51.767635
-84.367269,221.700001,51.767927
-85.569119,221.700001,51.768833
-86.170292,221.700001,51.769435
-77.168190,221.700001,51.769924
-76.569003,221.700001,51.770610
-87.373209,221.700001,51.770937
-75.969917,221.700001,51.771367
3.567804,295.900011,51.771635
1.150659,295.900011,51.772141
-75.370908,221.700001,51.772195
-88.576895,221.700001,51.772851
103.501523,197.800004,51.772892
114.797378,196.900010,51.773143
10.990922,300.600004,51.774490
33.041713,198.300004,51.774949
110.499096,197.300005,51.775354
121.260941,196.200013,51.777029
109.429848,197.400010,51.778448
-1.210187,282.800007,51.779002
-69.982886,221.700001,51.782525
122.358823,196.100008,51.786357
-0.460951,296.000004,51.789689
-82.602966,221.800017,51.790631
-83.804387,221.800017,51.790971
-85.006446,221.800017,51.791686
10.340799,282.900023,51.792324
9.570845,282.900023,51.793045
121.840513,196.200013,51.794732
123.460209,196.000004,51.796997
-9.329411,296.100020,51.803350
122.940409,196.100008,51.804721
4.376456,296.100020,51.806343
